2026-04-28 10:30:12,520 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:30:12,568 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:30:12,621 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:30:12,623 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:30:12,623 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:30:12,625 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:31:12,625 | INFO | __main__ | Cycle started
2026-04-28 10:31:12,799 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:31:12,800 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:31:12,801 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:31:12,951 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:31:13,006 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:31:13,054 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:31:13,100 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:31:13,163 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:31:13,165 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:31:13,165 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:31:13,167 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:32:13,168 | INFO | __main__ | Cycle started
2026-04-28 10:32:13,315 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:32:13,320 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:32:13,320 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:32:13,488 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:32:13,541 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:32:13,595 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:32:13,668 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:32:13,718 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:32:13,720 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:32:13,720 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:32:13,722 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:33:13,723 | INFO | __main__ | Cycle started
2026-04-28 10:33:13,858 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:33:13,859 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:33:13,860 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:33:13,996 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:33:14,061 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:33:14,114 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:33:14,160 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:33:14,213 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:33:14,214 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:33:14,214 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:33:14,215 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:34:14,217 | INFO | __main__ | Cycle started
2026-04-28 10:34:14,375 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:34:14,377 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:34:14,377 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:34:14,540 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:34:14,593 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:34:14,677 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:34:14,733 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:34:14,790 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:34:14,793 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:34:14,793 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:34:14,795 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:35:14,796 | INFO | __main__ | Cycle started
2026-04-28 10:35:14,991 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:35:14,994 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:35:14,994 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:35:15,139 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:35:15,184 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:35:15,259 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:35:15,304 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:35:15,359 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:35:15,361 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:35:15,361 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:35:15,363 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:36:15,364 | INFO | __main__ | Cycle started
2026-04-28 10:36:15,555 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:36:15,557 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:36:15,557 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:36:15,715 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:36:15,820 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:36:15,879 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:36:15,925 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:36:15,977 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:36:15,978 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:36:15,978 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:36:15,980 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:37:15,982 | INFO | __main__ | Cycle started
2026-04-28 10:37:16,181 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:37:16,185 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:37:16,185 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:37:16,333 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:37:16,390 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:37:16,437 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:37:16,488 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:37:16,549 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:37:16,550 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:37:16,550 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:37:16,553 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:38:16,555 | INFO | __main__ | Cycle started
2026-04-28 10:38:16,707 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:38:16,710 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:38:16,710 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:38:16,884 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:38:16,943 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:38:16,999 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:38:17,063 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:38:17,119 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:38:17,121 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:38:17,121 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:38:17,123 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:39:17,125 | INFO | __main__ | Cycle started
2026-04-28 10:39:17,281 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:39:17,284 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:39:17,284 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:39:17,481 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:39:17,536 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:39:17,581 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:39:17,655 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:39:17,718 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:39:17,719 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:39:17,719 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:39:17,720 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:40:17,722 | INFO | __main__ | Cycle started
2026-04-28 10:40:17,979 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:40:17,981 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:40:17,981 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:40:18,197 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:40:18,255 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:40:18,341 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:40:18,402 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:40:18,468 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:40:18,469 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:40:18,469 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:40:18,469 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:41:18,471 | INFO | __main__ | Cycle started
2026-04-28 10:41:18,639 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:41:18,641 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:41:18,641 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:41:18,794 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:41:18,847 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:41:18,898 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:41:18,974 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:41:19,035 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:41:19,037 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:41:19,037 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:41:19,039 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:42:19,041 | INFO | __main__ | Cycle started
2026-04-28 10:42:19,217 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:42:19,219 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:42:19,219 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:42:19,390 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:42:19,439 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:42:19,492 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:42:19,555 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:42:19,603 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:42:19,604 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:42:19,604 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:42:19,606 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:43:19,608 | INFO | __main__ | Cycle started
2026-04-28 10:43:19,761 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:43:19,762 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:43:19,762 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:43:19,920 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:43:19,965 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:43:20,021 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:43:20,068 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:43:20,133 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:43:20,134 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:43:20,134 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:43:20,136 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:44:20,138 | INFO | __main__ | Cycle started
2026-04-28 10:44:20,291 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:44:20,293 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:44:20,293 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:44:20,446 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:44:20,495 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:44:20,541 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:44:20,588 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:44:20,641 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:44:20,643 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:44:20,643 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:44:20,647 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:45:20,649 | INFO | __main__ | Cycle started
2026-04-28 10:45:20,855 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:45:20,857 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:45:20,858 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:45:21,017 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:45:21,076 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:45:21,128 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:45:21,180 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:45:21,231 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:45:21,233 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:45:21,233 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:45:21,235 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:46:21,236 | INFO | __main__ | Cycle started
2026-04-28 10:46:21,472 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:46:21,474 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:46:21,474 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:46:21,624 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:46:21,678 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:46:21,725 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:46:21,773 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:46:21,816 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:46:21,817 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:46:21,817 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:46:21,819 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:47:21,820 | INFO | __main__ | Cycle started
2026-04-28 10:47:22,015 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:47:22,017 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:47:22,017 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:47:22,183 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:47:22,251 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:47:22,305 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:47:22,365 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:47:22,417 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:47:22,419 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:47:22,419 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:47:22,421 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:48:22,422 | INFO | __main__ | Cycle started
2026-04-28 10:48:22,600 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:48:22,605 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:48:22,605 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:48:22,761 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:48:22,847 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:48:22,898 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:48:22,959 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:48:23,013 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:48:23,014 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:48:23,014 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:48:23,017 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:49:23,017 | INFO | __main__ | Cycle started
2026-04-28 10:49:23,195 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:49:23,197 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:49:23,197 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:49:23,340 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:49:23,389 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:49:23,441 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:49:23,492 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:49:23,543 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:49:23,544 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:49:23,544 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:49:23,547 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:50:23,548 | INFO | __main__ | Cycle started
2026-04-28 10:50:23,752 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:50:23,754 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:50:23,754 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:50:23,901 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:50:23,956 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:50:24,023 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:50:24,067 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:50:24,112 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:50:24,112 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 10:50:24,112 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 10:50:24,113 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 10:51:24,114 | INFO | __main__ | Cycle started
2026-04-28 10:51:24,300 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:51:24,302 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 10:51:24,302 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 10:51:24,458 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:51:24,511 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:51:24,581 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:51:24,633 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:51:24,684 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 10:51:24,685 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
